metric,metric_label,region,window,states,climate,n_winters,n_stations,r,r2,signed_r2,bh_r_mean,bh_r_sd,bh_r2_mean,bh_r2_sd,sig_2sigma,sig_2sigma_cal,p_perm,mean_nino,mean_nina,n_nino,n_nina,r2_phase,r2_index,r2_strength_gain,r2_within_nino,r2_within_nina,slope_within_nino,fdr_significant,n_tests
days_with_base,Days per 30 with a skiable base,Coeur d'Alenes (Silver/Lookout),Holidays,ID+MT,transitional,44,7,-0.17739519308193563,0.03146905452857722,-0.03146905452857722,-0.17743343972774847,0.059751989349495854,0.03505292576484282,0.02120400200171368,True,False,0.2545490901819636,-0.2120483592459287,0.06133797751588047,15,16,0.047989913247140525,0.03146905452857722,-0.016520858718563305,0.00337293129080128,0.018244844532970844,0.053627948343020454,False,944
mean_swe,Base (mean SWE in window),Tetons (Jackson/Targhee),Early season,WY+ID,intermountain,46,10,-0.16843390170307815,0.028369979242922193,-0.028369979242922193,-0.16873831087109606,0.06450246400492692,0.03263318541833755,0.021768073646430082,True,False,0.254749050189962,-0.14358699166520142,0.2585858563557147,15,16,0.046285570426478295,0.028369979242922193,-0.017915591183556102,0.011027814253388044,0.019837110040775766,-0.10264625441313523,False,944
new_snow_in_total,Total new snow in the window (in),Whitefish & Flathead Range,Spring,MT,transitional,52,9,-0.1631760641365632,0.026626427907099782,-0.026626427907099782,-0.1631307251894843,0.059666977203023525,0.030171781669393175,0.01946703452198731,True,False,0.2555488902219556,-0.22598989228011387,-0.003122502348479106,18,18,0.04378015989922568,0.026626427907099782,-0.017153731992125897,0.003336691662226759,0.0043383975811642495,-0.07167516351590124,False,944
mean_depth,Base (mean snow depth),Park Range (Steamboat),Midwinter,CO,continental,24,18,-0.23513077531953847,0.05528648150236728,-0.05528648150236728,-0.2355829257390962,0.09255291302110755,0.06406535660848521,0.04360777207037722,True,False,0.2559488102379524,-0.20019249755782734,0.3326542622485888,9,9,0.07867011414457548,0.05528648150236728,-0.023383632642208198,0.03990486337337371,0.12615003503366207,0.1901144179160565,False,944
mean_depth,Base (mean snow depth),E Cascades rain shadow (Mission Ridge),Spring,WA,transitional,25,6,-0.23496354408879677,0.055207867050767946,-0.055207867050767946,-0.23825623165559845,0.07808408495493431,0.06286315624597559,0.03720803966727652,True,False,0.2571485702859428,-0.37911763592232034,0.5884007447078109,9,9,0.24223939210989465,0.055207867050767946,-0.1870315250591267,0.294617629487214,0.007944406573844,0.8777520881059303,False,944
mean_swe,Base (mean SWE in window),Sawtooth & Smoky (Sun Valley),Midwinter,ID,intermountain,46,19,-0.1700277741486929,0.028909443981958927,-0.028909443981958927,-0.17012665648597716,0.06034062741404879,0.032584070563818734,0.020531098384436428,True,False,0.2579484103179364,-0.259003991250023,0.09876469209317328,15,16,0.04009495382550554,0.028909443981958927,-0.011185509843546614,0.0942152233548358,0.03320360693628324,0.35582291689270595,False,944
mean_swe,Base (mean SWE in window),Tushar Mtns (Eagle Point),Early season,UT,continental,47,7,0.16718152323460145,0.027949661711041584,0.027949661711041584,0.16693871594237011,0.060589730018156346,0.03153965026416041,0.020229543457051795,True,False,0.25834833033393323,0.2089322987202027,-0.15368444597425437,16,16,0.033042503426984005,0.027949661711041584,-0.005092841715942421,0.0014743591194693777,0.05741237815389962,0.05656442230360989,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),N Sangre de Cristo (Taos),Midwinter,NM+CO,continental,47,7,0.16782452360947991,0.028165070724748883,0.028165070724748883,0.17108933575407065,0.06533822641108153,0.033540644639314866,0.02235734751204203,True,False,0.2605478904219156,0.30845390018426855,-0.16885920965496862,16,16,0.061995499567271795,0.028165070724748883,-0.03383042884252291,0.06327732840816644,0.09000606161863293,-0.25345896410658897,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Coeur d'Alenes (Silver/Lookout),Holidays,ID+MT,transitional,44,7,-0.1732984372526524,0.0300323483542115,-0.0300323483542115,-0.1746435313804075,0.07218373432490306,0.035710854554107566,0.025212844541452412,True,False,0.2615476904619076,-0.207162260182188,0.17588434421417753,15,16,0.04217658917317346,0.0300323483542115,-0.012144240818961961,0.0038532757389459493,0.0032994842866418033,0.0641652035344211,False,944
new_snow_in_total,Total new snow in the window (in),Coeur d'Alenes (Silver/Lookout),Early season,ID+MT,transitional,45,7,-0.17388843384839464,0.03023718742624752,-0.03023718742624752,-0.1741180078480562,0.06975577829674415,0.035182949262760284,0.02429147430583953,True,False,0.261747650469906,-0.2832366882787118,0.03395763367378475,15,16,0.05854824753780474,0.03023718742624752,-0.028311060111557224,0.0022301735686778745,0.039027844713628135,0.06414364468300021,False,944
mean_swe,Base (mean SWE in window),Blue Mtns (Anthony Lakes),Holidays,OR,transitional,48,18,-0.16558031674421353,0.02741684129311408,-0.02741684129311408,-0.16586827506924595,0.06969045945168774,0.03236904481303437,0.023118872596069345,True,False,0.26194761047790444,-0.21768077158187277,0.19763618238200825,16,16,0.040086072661817296,0.02741684129311408,-0.012669231368703217,0.24178398907408535,0.043741109986084104,0.5129732548866771,False,944
mean_swe,Base (mean SWE in window),Markagunt (Brian Head),Midwinter,UT,continental,46,8,0.16677693359593798,0.027814545579663907,0.027814545579663907,0.16689569852919273,0.06326318996069964,0.03185640539155075,0.02111670855935196,True,False,0.2621475704859028,0.3087891381455942,-0.058426436405020946,15,16,0.06417750274396805,0.027814545579663907,-0.03636295716430414,0.00015700946141954634,0.001379393166707236,-0.02034358593345567,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),E Cascades rain shadow (Mission Ridge),Holidays,WA,transitional,45,6,-0.168869988103276,0.028517072882000578,-0.028517072882000578,-0.16913802525706886,0.0744804999179416,0.034155016455887366,0.025194969352559844,True,False,0.2631473705258948,-0.18137290979852946,0.2175817431362897,15,16,0.03876909957401253,0.028517072882000578,-0.010252026692011956,0.0593878719461717,0.028178271264225733,0.3219211035161134,False,944
mean_depth,Base (mean snow depth),White Mtns AZ (Sunrise Park),Midwinter,AZ,continental,25,8,0.23535242092867736,0.05539076203698933,0.05539076203698933,0.2308262190140895,0.12241777550560651,0.06826685514408148,0.05651446452014954,False,False,0.26394721055788845,0.3559254049483711,-0.049467522831788756,9,9,0.15693814860362654,0.05539076203698933,-0.1015473865666372,0.08834507101284492,0.09862174729349057,0.45843505241991467,False,944
mean_swe,Base (mean SWE in window),Front Range (Winter Park/Loveland/A-Basin),Midwinter,CO,continental,48,20,-0.16681580788009587,0.027827513758689054,-0.027827513758689054,-0.1675929564441337,0.05228623954756495,0.03082124989571064,0.017525610934245185,True,False,0.2659468106378724,-0.07027211187266988,0.28818116334655086,16,16,0.04962978458319367,0.027827513758689054,-0.021802270824504616,0.0742944710458425,0.012508627789754333,-0.21834710065558963,False,944
mean_depth,Base (mean snow depth),W Central Idaho (Brundage/Tamarack),Early season,ID,intermountain,25,8,-0.22929336651882729,0.052575447929537264,-0.052575447929537264,-0.23200462971334973,0.08886882007296534,0.06172381538958961,0.041235955388181256,True,False,0.2663467306538692,-0.35572392260192004,0.3647391107542499,9,9,0.1161513474770669,0.052575447929537264,-0.06357589954752964,0.10451148487862166,0.07920490328110207,0.25282359373799745,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Bridger Range (Bridger Bowl),Midwinter,MT,continental,50,6,-0.16465819920906943,0.027112322566773595,-0.027112322566773595,-0.1657738755801071,0.06592223901836483,0.03182671942204325,0.021856370097984985,True,False,0.26654669066186765,-0.020527785269634738,0.042238156913086446,18,16,0.012954709258144237,0.027112322566773595,0.014157613308629358,0.16125346683941982,0.05191445622820823,-0.59220127103575,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Sawtooth & Smoky (Sun Valley),Early season,ID,intermountain,46,19,-0.17020226746157296,0.02896881184906082,-0.02896881184906082,-0.1716088613801553,0.07175150930165072,0.034597880391258225,0.024626389627127807,True,False,0.26814637072585484,-0.26620325689979835,0.10385410724993431,15,16,0.07005135621741576,0.02896881184906082,-0.04108254436835494,0.010339116696909486,0.16066666903282717,0.08593081089233395,False,944
days_with_base,Days per 30 with a skiable base,Uinta Mtns,Holidays,UT,continental,48,18,-0.16496657269680876,0.027213970107331488,-0.027213970107331488,-0.16351009470970962,0.0664200851752155,0.031147178786661088,0.02172070883525293,True,False,0.27134573085382924,-0.13128293175928613,0.15545777846023695,16,16,0.032320881673705504,0.027213970107331488,-0.005106911566374016,3.854922275519658e-05,0.038936932719363555,-0.004946372630541393,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Missoula ranges (Montana Snowbowl),Spring,MT,transitional,46,7,-0.1672105152679518,0.027959356416173944,-0.027959356416173944,-0.16920017962871647,0.06711300554404738,0.03313285629954526,0.022711065186951724,True,False,0.2715456908618276,-0.2816565853517848,0.0089232858391326,15,16,0.07303997594871525,0.027959356416173944,-0.045080619532541305,0.0010764081292331496,8.832107329350015e-05,0.04007436941462728,False,944
mean_depth,Base (mean snow depth),Wind River Range,Holidays,WY,continental,28,21,-0.21424157961077214,0.04589945443411882,-0.04589945443411882,-0.2156106785821499,0.11006737308702721,0.058602791336933996,0.047463402002097206,False,False,0.27194561087782443,-0.35827675441634377,-0.021756709579925138,9,12,0.12783439943178432,0.04589945443411882,-0.0819349449976655,0.13794500607435267,0.023908492941788383,-0.3215926640565362,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Chugach (Alyeska),Early season,AK,maritime,43,7,0.16877952599604917,0.028486528395451037,0.028486528395451037,0.16586003517766015,0.08850237333849155,0.0353422213556804,0.02935801351045724,False,False,0.27434513097380525,0.27519006729430695,0.18118535225628812,15,15,0.16247072733483814,0.028486528395451037,-0.1339841989393871,0.20572217925536604,0.06188798294528163,0.5821233357088095,False,944
mean_swe,Base (mean SWE in window),Blue Mtns (Anthony Lakes),Early season,OR,transitional,48,18,-0.16239826611249666,0.026373196836345283,-0.026373196836345283,-0.16182010941273797,0.06604857597159618,0.0305481621982262,0.021375975580558457,True,False,0.27454509098180363,-0.14533956917501514,0.22056667092343413,16,16,0.04142529655798455,0.026373196836345283,-0.015052099721639265,0.05253064511190677,0.002105568735875823,0.2717022063880612,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Bridger Range (Bridger Bowl),Holidays,MT,continental,50,6,-0.15901216561623543,0.02528486881396509,-0.02528486881396509,-0.16011391697531252,0.06282697873632281,0.02958369566631163,0.020118947314394633,True,False,0.27494501099780044,-0.20155700507237564,-0.08537103424698023,18,16,0.03251446956838111,0.02528486881396509,-0.007229600754416022,0.04006558268316685,0.02417671955848732,-0.19254690841622657,False,944
new_snow_in_total,Total new snow in the window (in),S Washington Cascades (Crystal/White Pass),Holidays,WA,maritime,45,19,-0.16805528820724963,0.02824257989442174,-0.02824257989442174,-0.1677743155672155,0.07354739490371931,0.033557440261171245,0.024678727683446443,True,False,0.2751449710057988,-0.19236031553647884,0.2111524840567815,15,16,0.038434104879451425,0.02824257989442174,-0.010191524985029687,0.17055216084894395,0.042799472252150327,0.4513000882223652,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Gore & Tenmile (Vail/Summit/Copper),Early season,CO,continental,48,20,-0.15632888741167722,0.024438721039372852,-0.024438721039372852,-0.15550675961512103,0.06778272095087062,0.028776849545498633,0.021081342585931733,True,False,0.2761447710457908,0.0003531432666022613,0.11086360611611465,16,16,0.010900097239192719,0.024438721039372852,0.013538623800180134,0.11210167715767941,0.00019859645095578055,-0.3261903297112337,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),White Mtns AZ (Sunrise Park),Holidays,AZ,continental,46,7,0.16597503149480602,0.027547711079701852,0.027547711079701852,0.16726113847043067,0.0653639481964749,0.03224873416625604,0.02186569678052929,True,False,0.27734453109378127,0.2838896915202756,0.029235931585170877,15,16,0.08468725144215672,0.027547711079701852,-0.05713954036245487,0.08144578044033719,0.05799535312397482,-0.31722143611326886,False,944
mean_depth,Base (mean snow depth),S Washington Cascades (Crystal/White Pass),Early season,WA,maritime,29,22,-0.21130794112480386,0.044651045982403575,-0.044651045982403575,-0.21136232667684798,0.08092740658589981,0.05122327827497015,0.03421000989583811,True,False,0.27814437112577484,-0.4565789579764076,0.13331397883805027,10,12,0.12058673874705472,0.044651045982403575,-0.07593569276465115,0.008147506091801334,0.05421983487738909,0.11605633694088262,False,944
mean_depth,Base (mean snow depth),Beartooth & Absaroka (Red Lodge),Early season,MT+WY,continental,25,13,-0.22562390470494426,0.050906146374305766,-0.050906146374305766,-0.22343469808298913,0.08227461318015072,0.056692176281379944,0.03676600671160339,True,False,0.27954409118176365,-0.14568326717410893,0.37929541942273587,9,9,0.15066897934479628,0.050906146374305766,-0.09976283297049052,0.00962174874689858,0.002432670848872732,-0.08672938848267685,False,944
days_with_base,Days per 30 with a skiable base,S Washington Cascades (Crystal/White Pass),Spring,WA,maritime,45,15,-0.16822517933501674,0.02829971096229854,-0.02829971096229854,-0.17025761920627247,0.03458069514636362,0.030183481374593816,0.011775253652235543,True,True,0.2803439312137572,-0.33025701332822993,0.19821358987781856,15,16,0.104569910906546,0.02829971096229854,-0.07627019994424745,0.12146217353970831,0.06977621658147432,0.6709161903557493,False,944
big_storm_days,Powder days per 30 (>= 6 in of new snow),Missoula ranges (Montana Snowbowl),Holidays,MT,transitional,46,7,-0.16250797254722488,0.026408841141409595,-0.026408841141409595,-0.1632517503132798,0.057693974101945336,0.029979728628025386,0.018837284509343223,True,False,0.28094381123775247,-0.11570096919039789,0.15826075800631725,15,16,0.02663594262495006,0.026408841141409595,-0.000227101483540465,0.0397967184971673,0.004703652724046905,-0.21326550296451655,False,944
mean_swe,Base (mean SWE in window),W Central Idaho (Brundage/Tamarack),Midwinter,ID,intermountain,46,10,-0.16286788126182458,0.02652594674671579,-0.02652594674671579,-0.1642259145070565,0.07748222547863909,0.0329736462608017,0.025449178674542917,True,False,0.28154369126174766,-0.1585940802961374,0.18826144367692418,15,16,0.024316798266729722,0.02652594674671579,0.0022091484799860693,0.14356757219176872,0.2960137028863727,0.4915534255965253,False,944
storm_days,Storm days per 30 (>= 2 in of new snow),Tetons (Jackson/Targhee),Spring,WY+ID,intermountain,46,10,-0.16314388884925834,0.02661592846885916,-0.02661592846885916,-0.16331109524414264,0.07337448722671643,0.032054329205625,0.023965735743944828,True,False,0.28174365126974604,-0.20144051394294063,0.2866623821867677,15,16,0.059545285590413055,0.02661592846885916,-0.0329293571215539,0.18517746675460264,0.03245249140392585,0.47571050641215984,False,944
new_snow_in_total,Total new snow in the window (in),S San Juans (Wolf Creek),Holidays,CO,continental,46,10,-0.16356366478699091,0.026753072438551132,-0.026753072438551132,-0.16185073783762385,0.06057141633681383,0.029864557815630882,0.019607056851966443,True,False,0.2835432913417317,-0.1587524985675177,0.2465958101636152,15,16,0.04260099993947564,0.026753072438551132,-0.015847927500924505,0.1698792894101911,0.002252972076802455,-0.35005550333758234,False,944
days_with_base,Days per 30 with a skiable base,Bighorn Mtns (Meadowlark),Holidays,WY,continental,48,4,-0.15814091704287936,0.02500854964316285,-0.02500854964316285,-0.160316266264026,0.03971080000886761,0.027278252866182365,0.012732574375558213,True,True,0.28414317136572687,-0.2253978276799568,0.024249318564557962,16,16,0.06931356348241391,0.02500854964316285,-0.04430501383925106,0.002599505334581331,0.11660061322196597,0.00888634865526884,False,944
